United States,"Mount Sidney, VA",38.2586,-78.9654,America/New_York
United States,"Maricao, PR",18.1838,-66.981,America/Puerto_Rico
United States,"Arcadia, IA",42.0862,-95.0432,America/Chicago
United States,"Carlls Corner, NJ",39.4659,-75.2036,America/New_York
United States,"East Tawakoni, TX",32.9011,-95.9397,America/Chicago
United States,"Saint Wendel, IN",38.1056,-87.6972,America/Chicago
United States,"Maysville, NC",34.907,-77.2324,America/New_York
United States,"Bremond, TX",31.1657,-96.676,America/Chicago
United States,"Livermore, KY",37.4919,-87.1343,America/Chicago
United States,"Houston, MN",43.7583,-91.5706,America/Chicago
United States,"George, WA",47.0846,-119.86,America/Los_Angeles
United States,"Hannawa Falls, NY",44.6016,-74.9738,America/New_York
United States,"Newell, IA",42.6097,-95.004,America/Chicago
United States,"Lower Brule, SD",44.0742,-99.5838,America/Chicago
United States,"Vader, WA",46.4046,-122.9569,America/Los_Angeles
United States,"Whitecone, AZ",35.6037,-110.0791,America/Denver
United States,"Selma, OR",42.2797,-123.6151,America/Los_Angeles
United States,"Minatare, NE",41.8111,-103.5017,America/Denver
United States,"Alpine, WY",43.1646,-111.02,America/Denver
United States,"Little Falls, ME",43.7312,-70.4301,America/New_York
United States,"Mescalero, NM",33.1448,-105.7897,America/Denver
United States,"Hungry Horse, MT",48.3843,-114.0652,America/Denver
United States,"Flat Top Mountain, TN",35.3319,-85.2,America/New_York
United States,"Emerson, NE",42.2783,-96.7263,America/Chicago
United States,"Naalehu, HI",19.0698,-155.5751,Pacific/Honolulu
United States,"Cherokee, AL",34.7577,-87.967,America/Chicago
United States,"Plantation, KY",38.2834,-85.5936,America/New_York
United States,"Pleasant Ridge, KY",37.5939,-86.9935,America/Chicago
United States,"Chappell, NE",41.0913,-102.47,America/Denver
United States,"Bowman, GA",34.2051,-83.0309,America/New_York
United States,"Bridger, MT",45.2946,-108.9167,America/Denver
United States,"Clyde, KS",39.5918,-97.4003,America/Chicago
United States,"Hills, IA",41.5569,-91.5362,America/Chicago
United States,"Jackson Heights, NC",35.2236,-77.6333,America/New_York
United States,"New Hope, TX",33.2116,-96.5635,America/Chicago
United States,"Cottonwood Falls, KS",38.3686,-96.5425,America/Chicago
United States,"Ryland Heights, KY",38.9701,-84.4607,America/New_York
United States,"Garrison, KY",38.6075,-83.1833,America/New_York
United States,"Pine Lake, GA",33.7906,-84.2061,America/New_York
United States,"Diamond City, AR",36.4574,-92.9129,America/Chicago
United States,"Woodsburgh, NY",40.6216,-73.7068,America/New_York
United States,"Lenox, GA",31.2672,-83.4673,America/New_York
United States,"Kykotsmovi Village, AZ",35.8576,-110.6338,America/Phoenix
United States,"Stone Harbor, NJ",39.0483,-74.7653,America/New_York
United States,"Central Lake, MI",45.0694,-85.2625,America/Detroit
United States,"JAARS, NC",34.8623,-80.7489,America/New_York
United States,"Davidsville, PA",40.2348,-78.9356,America/New_York
United States,"Copan, OK",36.9004,-95.9253,America/Chicago
United States,"Mifflintown, PA",40.5713,-77.3951,America/New_York
United States,"Linton, ND",46.2685,-100.2337,America/Chicago
United States,"Quinton, OK",35.1265,-95.3664,America/Chicago
United States,"Gallatin Gateway, MT",45.5899,-111.1953,America/Denver
United States,"Cedar Grove, NM",35.1788,-106.1728,America/Denver
United States,"Shiocton, WI",44.4449,-88.5768,America/Chicago
United States,"Elk Run Heights, IA",42.4662,-92.2502,America/Chicago
United States,"Wisner, LA",31.9805,-91.6551,America/Chicago
United States,"Lakeville, CT",41.9595,-73.4485,America/New_York
United States,"Glasford, IL",40.5728,-89.813,America/Chicago
United States,"Eden, UT",41.3022,-111.8085,America/Denver
United States,"Mertzon, TX",31.262,-100.8208,America/Chicago
United States,"Cambridge, IA",41.9001,-93.536,America/Chicago
United States,"Victor, MT",46.4161,-114.1492,America/Denver
United States,"Pecos, NM",35.5757,-105.6784,America/Denver
United States,"Troy, MT",48.4614,-115.8909,America/Denver
United States,"Teec Nos Pos, AZ",36.9221,-109.0753,America/Denver
United States,"Mountain Village, AK",62.0911,-163.7209,America/Nome
United States,"Conway, NC",36.4371,-77.2288,America/New_York
United States,"Rockport, AR",34.4069,-92.8077,America/Chicago
United States,"Edisto Beach, SC",32.4922,-80.3239,America/New_York
United States,"Bradley, ME",44.9127,-68.6246,America/New_York
United States,"Milltown, IN",38.3421,-86.2754,America/Kentucky/Louisville
United States,"Clay City, IL",38.6858,-88.3486,America/Chicago
United States,"Hi-Nella, NJ",39.8367,-75.022,America/New_York
United States,"Blue Hill, NE",40.3328,-98.4483,America/Chicago
United States,"Waverly, MO",39.2072,-93.5186,America/Chicago
United States,"Golinda, TX",31.3715,-97.0765,America/Chicago
United States,"Evadale, TX",30.3369,-94.06,America/Chicago
United States,"Flat Lick, KY",36.8353,-83.7598,America/New_York
United States,"Keota, IA",41.3651,-91.9533,America/Chicago
United States,"Palmer, TN",35.3576,-85.5656,America/Chicago
United States,"West Mansfield, OH",40.4007,-83.5444,America/New_York
United States,"Pittsville, WI",44.439,-90.1301,America/Chicago
United States,"Dennis, TX",32.6057,-97.9359,America/Chicago
United States,"Nortonville, KY",37.186,-87.4556,America/Chicago
United States,"Martin Lake, MN",45.3824,-93.0885,America/Chicago
United States,"Princeton, IA",41.672,-90.357,America/Chicago
United States,"Cissna Park, IL",40.567,-87.8922,America/Chicago
United States,"Marrowstone, WA",48.057,-122.6938,America/Los_Angeles
United States,"Chain O' Lakes, WI",44.3318,-89.1672,America/Chicago
United States,"Vassar, KS",38.6495,-95.6114,America/Chicago
United States,"Auburndale, WI",44.6266,-90.0144,America/Chicago
United States,"Malin, OR",42.0133,-121.4096,America/Los_Angeles
United States,"Stonewall, MS",32.1364,-88.7958,America/Chicago
United States,"Lucerne Mines, PA",40.5559,-79.1558,America/New_York
United States,"Lewisville, AR",33.3643,-93.5751,America/Chicago
United States,"Forest Park, OK",35.5096,-97.4469,America/Chicago
United States,"Alpaugh, CA",35.889,-119.4858,America/Los_Angeles
United States,"Sherwood Shores, TX",33.8478,-96.8147,America/Chicago
United States,"Valders, WI",44.0696,-87.8858,America/Chicago
United States,"Chadwicks, NY",43.0291,-75.271,America/New_York
United States,"Shinglehouse, PA",41.9662,-78.1907,America/New_York
United States,"New Castle, KY",38.4334,-85.1689,America/New_York
United States,"Sunbright, TN",36.2428,-84.6798,America/New_York
United States,"Arlington, WI",43.3351,-89.3726,America/Chicago
United States,"Inwood, IA",43.3092,-96.4344,America/Chicago
United States,"Duncan, AZ",32.7344,-109.0972,America/Phoenix
United States,"Heritage Bay, FL",26.2837,-81.6629,America/New_York
United States,"Harleyville, SC",33.213,-80.4478,America/New_York
United States,"Salem, KY",37.2653,-88.241,America/Chicago
United States,"Potter Lake, WI",42.8195,-88.349,America/Chicago
United States,"McGill, NV",39.4019,-114.7775,America/Los_Angeles
United States,"Cecilton, MD",39.4047,-75.8675,America/New_York
United States,"Menno, SD",43.2386,-97.5774,America/Chicago
United States,"Hoagland, IN",40.952,-84.9955,America/Indiana/Indianapolis
United States,"Lorenzo, TX",33.6703,-101.5361,America/Chicago
United States,"Silverado, CA",33.7482,-117.6285,America/Los_Angeles
United States,"Innsbrook, MO",38.7629,-91.0552,America/Chicago
United States,"Pringle, PA",41.2774,-75.9012,America/New_York
United States,"Parcelas Peñuelas, PR",18.0059,-66.3475,America/Puerto_Rico
United States,"Curtisville, PA",40.6497,-79.8492,America/New_York
United States,"Germanton, NC",36.2587,-80.236,America/New_York
United States,"Potlatch, ID",46.9235,-116.8976,America/Los_Angeles
United States,"Plattsville, CT",41.226,-73.2591,America/New_York
United States,"Russellville, MO",38.5127,-92.4385,America/Chicago
United States,"Garrochales, PR",18.4572,-66.5675,America/Puerto_Rico
United States,"Montgomery, LA",31.6677,-92.8877,America/Chicago
United States,"Humboldt, NE",40.1658,-95.9443,America/Chicago
United States,"Highpoint, OH",39.2892,-84.3472,America/New_York
United States,"Cooleemee, NC",35.8125,-80.5563,America/New_York
United States,"Peggs, OK",36.0673,-95.0718,America/Chicago
United States,"Hayden, IN",38.9714,-85.739,America/Indiana/Indianapolis
United States,"Highland, WI",43.0475,-90.3801,America/Chicago
United States,"Riley, KS",39.299,-96.8277,America/Chicago
United States,"Bulls Gap, TN",36.2615,-83.0788,America/New_York
United States,"Olin, IA",41.9978,-91.1417,America/Chicago
United States,"Worden, IL",38.9316,-89.8402,America/Chicago
United States,"Whitewood, SD",44.4617,-103.6381,America/Denver
United States,"Chapmanville, WV",37.9727,-82.0215,America/New_York
United States,"New Bedford, PA",41.0955,-80.4953,America/New_York
United States,"Brinnon, WA",47.6689,-122.9248,America/Los_Angeles
United States,"Buckley, MI",44.5033,-85.672,America/Detroit
United States,"Evarts, KY",36.8645,-83.1926,America/New_York
United States,"Kinmundy, IL",38.7729,-88.8527,America/Chicago
United States,"Lockesburg, AR",33.9716,-94.1761,America/Chicago
United States,"Chauncey, OH",39.4007,-82.1271,America/New_York
United States,"Fort Hunter Liggett, CA",36.0019,-121.2381,America/Los_Angeles
United States,"Paullina, IA",42.9798,-95.6835,America/Chicago
United States,"Van Wyck, SC",34.8531,-80.8333,America/New_York
United States,"Odebolt, IA",42.3119,-95.2545,America/Chicago
United States,"Branford, FL",29.9623,-82.9243,America/New_York
United States,"West Concord, MN",44.1529,-92.8995,America/Chicago
United States,"Walnut Grove, AL",34.0641,-86.2863,America/Chicago
United States,"Nicollet, MN",44.2746,-94.1881,America/Chicago
United States,"Bear River, WY",41.3858,-111.0271,America/Denver
United States,"Thornton, CA",38.2309,-121.4249,America/Los_Angeles
United States,"Shipshewana, IN",41.6743,-85.5765,America/Indiana/Indianapolis
United States,"Texico, NM",34.3897,-103.0513,America/Denver
United States,"Sandy Springs, SC",34.5974,-82.7493,America/New_York
United States,"May Creek, WA",47.8555,-121.6745,America/Los_Angeles
United States,"Oxford, KS",37.2741,-97.1696,America/Chicago
United States,"Satanta, KS",37.4378,-100.988,America/Chicago
United States,"Frisco, PA",40.8511,-80.268,America/New_York
United States,"South New Castle, PA",40.9748,-80.3456,America/New_York
United States,"Maud, OK",35.1334,-96.778,America/Chicago
United States,"Woodbury, GA",32.9849,-84.5819,America/New_York
United States,"Espino, PR",18.2774,-67.1219,America/Puerto_Rico
United States,"Williamsdale, OH",39.4421,-84.5298,America/New_York
United States,"Superior, MT",47.1935,-114.892,America/Denver
United States,"Browning, MT",48.5564,-113.0151,America/Denver
United States,"Dayton, WY",44.8733,-107.2624,America/Denver
United States,"Whitelaw, WI",44.1453,-87.8278,America/Chicago
United States,"Lake Tapawingo, MO",39.0195,-94.3132,America/Chicago
United States,"Liberty, MS",31.1611,-90.8006,America/Chicago
United States,"Arcadia Lakes, SC",34.0536,-80.9615,America/New_York
United States,"Earlville, IA",42.4827,-91.2702,America/Chicago
United States,"Talihina, OK",34.7523,-95.0409,America/Chicago
United States,"Morgan, MN",44.4158,-94.9248,America/Chicago
United States,"Primghar, IA",43.0864,-95.6207,America/Chicago
United States,"Hometown, WV",38.5289,-81.8552,America/New_York
United States,"New Vernon, NJ",40.7343,-74.4877,America/New_York
United States,"Laurel Hill, NC",34.8102,-79.546,America/New_York
United States,"Absarokee, MT",45.5242,-109.4473,America/Denver
United States,"Indian Springs, TX",30.6879,-94.7449,America/Chicago
United States,"Wickes, AR",34.2988,-94.3331,America/Chicago
United States,"Mount Crested Butte, CO",38.9083,-106.9606,America/Denver
United States,"Winnebago, NE",42.2383,-96.4716,America/Chicago
United States,"Sharon Springs, KS",38.8943,-101.7511,America/Denver
United States,"Ola, AR",35.031,-93.2244,America/Chicago
United States,"Lewiston, MI",44.8771,-84.3047,America/Detroit
United States,"La Union, NM",31.9508,-106.6622,America/Denver
United States,"Bloomville, OH",41.0514,-83.0137,America/New_York
United States,"Midvale, OH",40.4358,-81.37,America/New_York
United States,"Elberfeld, IN",38.1617,-87.4482,America/Chicago
United States,"Scranton, KS",38.7778,-95.7402,America/Chicago
United States,"Moulton, TX",29.5723,-97.1465,America/Chicago
United States,"Crab Orchard, TN",35.9066,-84.8847,America/Chicago
United States,"McKinney Acres, TX",32.2963,-102.5298,America/Chicago
United States,"Lake Hughes, CA",34.6832,-118.4588,America/Los_Angeles
United States,"Monroe City, IN",38.6145,-87.3532,America/Indiana/Vincennes
United States,"Pleasant Hill, NC",36.258,-80.8904,America/New_York
United States,"Sheridan, MI",43.2086,-85.0739,America/Detroit
United States,"Warrenton, NC",36.3995,-78.1575,America/New_York
United States,"Mentone, IN",41.174,-86.0382,America/Indiana/Indianapolis
United States,"Poncha Springs, CO",38.514,-106.0944,America/Denver
United States,"Sheridan, MT",45.4588,-112.1946,America/Denver
United States,"Kearney Park, MS",32.5897,-90.3158,America/Chicago
United States,"Greenleaf, WI",44.317,-88.0972,America/Chicago
United States,"Lake Panorama, IA",41.7199,-94.4026,America/Chicago
United States,"Grayhawk, MO",37.931,-90.239,America/Chicago
United States,"Campobello, SC",35.126,-82.1488,America/New_York
United States,"Wheatland, IA",41.8331,-90.838,America/Chicago
United States,"Jupiter Island, FL",27.0451,-80.1101,America/New_York
United States,"Lake Arrowhead, WI",44.2036,-89.8377,America/Chicago
United States,"Memphis, IN",38.4891,-85.7679,America/Kentucky/Louisville
United States,"Challenge-Brownsville, CA",39.4646,-121.2633,America/Los_Angeles
United States,"Kirklin, IN",40.1929,-86.3592,America/Indiana/Indianapolis
United States,"Belmont, NY",42.2226,-78.0327,America/New_York
United States,"Goshen, UT",39.9511,-111.9008,America/Denver
United States,"Harrisville, PA",41.1365,-80.0105,America/New_York
United States,"Stony Creek Mills, PA",40.3494,-75.8641,America/New_York
United States,"South Vinemont, AL",34.2349,-86.8642,America/Chicago
United States,"Healy, AK",63.9454,-149.0151,America/Anchorage
United States,"Tresckow, PA",40.916,-75.9656,America/New_York
United States,"Walworth, NY",43.1396,-77.2793,America/New_York
United States,"Breesport, NY",42.1816,-76.7358,America/New_York
United States,"Lecompton, KS",39.0358,-95.3929,America/Chicago
United States,"Crenshaw, MS",34.5047,-90.1946,America/Chicago
United States,"Blue Mounds, WI",43.0178,-89.8269,America/Chicago
United States,"South Fork, PA",40.3635,-78.7919,America/New_York
United States,"Tumbling Shoals, AR",35.5472,-91.9734,America/Chicago
United States,"Seabrook Beach, NH",42.885,-70.8234,America/New_York
United States,"Beauxart Gardens, TX",29.9585,-94.0354,America/Chicago
United States,"Livingston Manor, NY",41.8931,-74.8255,America/New_York
United States,"Harold, FL",30.6772,-86.831,America/Chicago
United States,"Plymptonville, PA",41.0426,-78.4466,America/New_York
United States,"Parcelas Nuevas, PR",18.14,-66.1702,America/Puerto_Rico
United States,"Crocker, MO",37.948,-92.2676,America/Chicago
United States,"Oxford, NE",40.253,-99.6323,America/Chicago
United States,"Norwood, MO",37.1072,-92.4189,America/Chicago
United States,"Fleming-Neon, KY",37.1953,-82.7048,America/New_York
United States,"Burlingame, KS",38.7517,-95.8351,America/Chicago
United States,"East Tulare Villa, CA",36.2038,-119.2803,America/Los_Angeles
United States,"Millerton, NY",41.9534,-73.5113,America/New_York
United States,"Alanson, MI",45.4425,-84.7871,America/Detroit
United States,"McKee, KY",37.43,-83.9859,America/New_York
United States,"Harwick, PA",40.5562,-79.8054,America/New_York
United States,"Cloudcroft, NM",32.9532,-105.7326,America/Denver
United States,"Roxie, MS",31.5077,-91.0711,America/Chicago
United States,"Nauvoo, IL",40.5457,-91.3829,America/Chicago
United States,"Funkstown, MD",39.6068,-77.7053,America/New_York
United States,"Dunkerton, IA",42.5678,-92.1609,America/Chicago
United States,"Burneyville, OK",33.9043,-97.2903,America/Chicago
United States,"Gillis, LA",30.3769,-93.1999,America/Chicago
United States,"Scio, OR",44.7046,-122.8508,America/Los_Angeles
United States,"Bloomsbury, NJ",40.6537,-75.084,America/New_York
United States,"Junction City, OH",39.7217,-82.2998,America/New_York
United States,"Sutton, WV",38.6663,-80.7116,America/New_York
United States,"Selma, IN",40.1889,-85.2753,America/Indiana/Indianapolis
United States,"Rocky Ridge, UT",39.9197,-111.8258,America/Denver
United States,"Spring Valley, KY",38.2968,-85.6108,America/New_York
United States,"Hoboken, GA",31.1813,-82.1313,America/New_York
United States,"Dunseith, ND",48.813,-100.0622,America/Chicago
United States,"Stockbridge, WI",44.0717,-88.3104,America/Chicago
United States,"Dufur, OR",45.4531,-121.1288,America/Los_Angeles
United States,"St. Nazianz, WI",44.0067,-87.9246,America/Chicago
United States,"Beaumont, MS",31.1707,-88.9252,America/Chicago
United States,"Tickfaw, LA",30.5769,-90.4871,America/Chicago
United States,"Paragon Estates, CO",39.9802,-105.1812,America/Denver
United States,"Jacumba, CA",32.6278,-116.1826,America/Los_Angeles
United States,"Page Park, FL",26.5782,-81.8614,America/New_York
United States,"Brunswick, MO",39.4256,-93.1266,America/Chicago
United States,"Rio Grande, OH",38.8797,-82.3791,America/New_York
United States,"Sylvan Beach, NY",43.2061,-75.7233,America/New_York
United States,"Franklin, ID",42.0124,-111.8036,America/Boise
United States,"Simonton, TX",29.6824,-95.991,America/Chicago
United States,"Auxier, KY",37.7356,-82.7663,America/New_York
United States,"Floyd Hill, CO",39.7217,-105.4313,America/Denver
United States,"Ridgecrest, LA",31.6018,-91.5304,America/Chicago
United States,"Montezuma, KS",37.5925,-100.45,America/Chicago
United States,"New Columbia, PA",41.0424,-76.8764,America/New_York
United States,"Hingham, WI",43.6465,-87.9151,America/Chicago
United States,"Billings, MO",37.0641,-93.5551,America/Chicago
United States,"Gowrie, IA",42.2779,-94.2897,America/Chicago
United States,"Blue Ridge Manor, KY",38.2434,-85.5647,America/New_York
United States,"Patterson Springs, NC",35.2335,-81.5159,America/New_York
United States,"Lime Ridge, PA",41.024,-76.3504,America/New_York
United States,"Geary, OK",35.5923,-98.2911,America/Chicago
United States,"Plain Dealing, LA",32.9074,-93.6991,America/Chicago
United States,"Ringling, OK",34.1772,-97.5915,America/Chicago
United States,"South Mount Vernon, OH",40.3823,-82.5018,America/New_York
United States,"McRae, AR",35.1119,-91.8253,America/Chicago
United States,"Cole, OK",35.0992,-97.5663,America/Chicago
United States,"Wheatfield, IN",41.1911,-87.0531,America/Chicago
United States,"Monroe, OR",44.3168,-123.2989,America/Los_Angeles
United States,"Beaver Creek, TX",30.4491,-96.5618,America/Chicago
United States,"Tribune, KS",38.472,-101.7546,America/Denver
United States,"Crawford, TX",31.5382,-97.4465,America/Chicago
United States,"Gwinner, ND",46.2358,-97.6696,America/Chicago
United States,"Bassett, VA",36.7615,-79.9866,America/New_York
United States,"Dolores, CO",37.4741,-108.4998,America/Denver
United States,"Hilldale, PA",41.2869,-75.836,America/New_York
United States,"Corfu, NY",42.9611,-78.4028,America/New_York
United States,"North Perry, OH",41.8,-81.1241,America/New_York
United States,"Dorchester, WI",45.0025,-90.3308,America/Chicago
United States,"Grawn, MI",44.6611,-85.6883,America/Detroit
United States,"Nina, TX",26.2811,-98.581,America/Chicago
United States,"Pocono Springs, PA",41.2798,-75.4016,America/New_York
United States,"Ponemah, MN",48.0348,-94.8983,America/Chicago
United States,"Montandon, PA",40.9654,-76.8529,America/New_York
United States,"Ossineke, MI",44.9072,-83.4287,America/Detroit
United States,"Quapaw, OK",36.9497,-94.7805,America/Chicago
United States,"Export, PA",40.417,-79.6232,America/New_York
United States,"Clarence, PA",41.0466,-77.9507,America/New_York
United States,"Lake Madison, SD",43.9593,-97.021,America/Chicago
United States,"Port Gamble Tribal Community, WA",47.8488,-122.5571,America/Los_Angeles
United States,"Moreauville, LA",31.0342,-91.9818,America/Chicago
United States,"Las Palmas II, TX",26.2032,-97.7395,America/Chicago
United States,"East Bernstadt, KY",37.1923,-84.1209,America/New_York
United States,"Abbottstown, PA",39.8843,-76.9888,America/New_York
United States,"Coolidge, TX",31.7514,-96.6523,America/Chicago
United States,"Independence, CA",36.8275,-118.2132,America/Los_Angeles
United States,"Wheelwright, KY",37.3392,-82.7186,America/New_York
United States,"Russellville, TN",36.258,-83.1966,America/New_York
United States,"Chilchinbito, AZ",36.5027,-110.0512,America/Denver
United States,"Glenwillow, OH",41.3608,-81.4727,America/New_York
United States,"Hanover, IL",42.2553,-90.2737,America/Chicago
United States,"Velda Village Hills, MO",38.6923,-90.2877,America/Chicago
United States,"Sunset Lake, NJ",39.452,-75.2337,America/New_York
United States,"Rockford, TN",35.8328,-83.9358,America/New_York
United States,"Gaston, NC",36.4965,-77.6449,America/New_York
United States,"Cleveland, NY",43.2398,-75.8846,America/New_York
United States,"Powderly, KY",37.2374,-87.1589,America/Chicago
United States,"Smith River, CA",41.9233,-124.149,America/Los_Angeles
United States,"Nittany, PA",40.9947,-77.5521,America/New_York
United States,"Alleghenyville, PA",40.2327,-75.9762,America/New_York
United States,"Petaluma Center, CA",38.2506,-122.7888,America/Los_Angeles
United States,"Gulf Stream, FL",26.4894,-80.0573,America/New_York
United States,"Havre North, MT",48.5632,-109.6713,America/Denver
United States,"Bunker Hill, IN",40.6601,-86.1015,America/Indiana/Indianapolis
United States,"Villa Calma, PR",18.4428,-66.2321,America/Puerto_Rico
United States,"Benjamin, UT",40.0968,-111.729,America/Denver
United States,"Bloomfield, NE",42.5984,-97.6481,America/Chicago
United States,"Exira, IA",41.5919,-94.8811,America/Chicago
United States,"Evansville, IL",38.0889,-89.9322,America/Chicago
United States,"Hollister, NC",36.2593,-77.9363,America/New_York
United States,"Ossian, IA",43.147,-91.7645,America/Chicago
United States,"La Center, KY",37.0749,-88.9748,America/Chicago
United States,"Centerville, SD",43.1165,-96.9596,America/Chicago
United States,"Pine Hill, AL",31.9859,-87.5872,America/Chicago
United States,"Dallas City, IL",40.6353,-91.1645,America/Chicago
United States,"Redmond, UT",39.0057,-111.867,America/Denver
United States,"Black Rock, AR",36.107,-91.1074,America/Chicago
United States,"Burrton, KS",38.0237,-97.6715,America/Chicago
United States,"Belgrade, MN",45.4506,-94.9998,America/Chicago
United States,"Arlington, SD",44.3635,-97.1338,America/Chicago
United States,"Pine River, MN",46.7224,-94.3974,America/Chicago
United States,"San Jose, NM",36.0367,-106.1004,America/Denver
United States,"Keefton, OK",35.5772,-95.3065,America/Chicago
United States,"Lake Saint Clair, MO",38.3227,-90.9986,America/Chicago
United States,"New Bethlehem, PA",41.0044,-79.3283,America/New_York
United States,"Rockford, AL",32.8895,-86.215,America/Chicago
United States,"Miner, MO",36.8972,-89.5355,America/Chicago
United States,"Albany, OH",39.2245,-82.1975,America/New_York
United States,"Schaller, IA",42.4965,-95.2963,America/Chicago
United States,"Dulac, LA",29.3864,-90.7081,America/Chicago
United States,"Salem, NM",32.7121,-107.2056,America/Denver
United States,"Union Grove, TX",32.5798,-94.9095,America/Chicago
United States,"Hewitt, WI",44.6425,-90.1048,America/Chicago
United States,"Maury City, TN",35.8145,-89.2239,America/Chicago
United States,"Galeton, PA",41.7338,-77.6454,America/New_York
United States,"West Pittsburg, PA",40.931,-80.3591,America/New_York
United States,"Canyon Creek, TX",32.3927,-97.7405,America/Chicago
United States,"Napanoch, NY",41.753,-74.3724,America/New_York
United States,"West Winfield, NY",42.8838,-75.1914,America/New_York
United States,"Temple, OK",34.273,-98.235,America/Chicago
United States,"Frankford, DE",38.5215,-75.2342,America/New_York
United States,"Togiak, AK",59.0693,-160.4728,America/Anchorage
United States,"Alliance, NC",35.1434,-76.8084,America/New_York
United States,"The Cliffs Valley, SC",35.1458,-82.4481,America/New_York
United States,"Orebank, TN",36.556,-82.4642,America/New_York
United States,"McIntosh, MN",47.6369,-95.8864,America/Chicago
United States,"Brandon, WI",43.7352,-88.7819,America/Chicago
United States,"Russia, OH",40.2341,-84.4076,America/New_York
United States,"Blue Lake, CA",40.8814,-123.993,America/Los_Angeles
United States,"Mortons Gap, KY",37.2402,-87.4668,America/Chicago
United States,"Chamita, NM",36.0706,-106.0974,America/Denver
United States,"Lockport Heights, IL",41.6215,-88.0224,America/Chicago
United States,"Ponderosa Pines, MT",46.0374,-111.35,America/Denver
United States,"Duck Hill, MS",33.6316,-89.7154,America/Chicago
United States,"Caliente, NV",37.6458,-114.4929,America/Los_Angeles
United States,"Challis, ID",44.5055,-114.2281,America/Boise
United States,"Reeds Spring, MO",36.7402,-93.3797,America/Chicago
United States,"Waterloo, CA",38.0365,-121.1846,America/Los_Angeles
United States,"Nassau Lake, NY",42.5366,-73.6059,America/New_York
United States,"New Hope, TN",35.0044,-85.6598,America/Chicago
United States,"Alexandria, SD",43.6541,-97.7798,America/Chicago
United States,"Groveton, NH",44.6048,-71.5201,America/New_York
United States,"Morehouse, MO",36.8463,-89.6911,America/Chicago
United States,"Funston, GA",31.1989,-83.8771,America/New_York
United States,"Raleigh, FL",29.4479,-82.468,America/New_York
United States,"St. Lucie Village, FL",27.4967,-80.3417,America/New_York
United States,"Hargill, TX",26.4423,-98.0146,America/Chicago
United States,"Colman, SD",43.9835,-96.8148,America/Chicago
United States,"Colo, IA",42.0145,-93.3186,America/Chicago
United States,"Smithers, WV",38.1685,-81.2991,America/New_York
United States,"Tribes Hill, NY",42.9479,-74.2989,America/New_York
United States,"Meyers Lake, OH",40.8159,-81.4165,America/New_York
United States,"Beavertown, PA",40.7522,-77.169,America/New_York
United States,"Bernville, PA",40.4334,-76.1107,America/New_York
United States,"Lakeview, LA",32.5239,-93.8297,America/Chicago
United States,"Geyserville, CA",38.7173,-122.9034,America/Los_Angeles
United States,"Kerkhoven, MN",45.1925,-95.3202,America/Chicago
United States,"Matlacha, FL",26.6303,-82.0718,America/New_York
United States,"Hondah, AZ",34.086,-109.9149,America/Phoenix
United States,"Indian Springs, NV",36.5719,-115.7204,America/Los_Angeles
United States,"Kernville, CA",35.7533,-118.4321,America/Los_Angeles
United States,"Hackett, AR",35.1877,-94.4106,America/Chicago
United States,"Mackinac Island, MI",45.8593,-84.6253,America/Detroit
United States,"Remington, VA",38.5346,-77.8083,America/New_York
United States,"Dover, MN",43.9698,-92.134,America/Chicago
United States,"Deer Park, CA",38.536,-122.4679,America/Los_Angeles
United States,"Gainesville, MO",36.6063,-92.4245,America/Chicago
United States,"Buffalo City, WI",44.2203,-91.8579,America/Chicago
United States,"Eastview, TN",35.0877,-88.5518,America/Chicago
United States,"Inez, KY",37.8693,-82.5398,America/New_York
United States,"Allenton, WI",43.4218,-88.3448,America/Chicago
United States,"Shellsburg, IA",42.0929,-91.8712,America/Chicago
United States,"South Windham, ME",43.738,-70.4236,America/New_York
United States,"Algoma, MS",34.1788,-89.0336,America/Chicago
United States,"Chesterfield, TN",35.6468,-88.27,America/Chicago
United States,"Holiday Lakes, TX",29.2083,-95.5146,America/Chicago
United States,"Lone Rock, WI",43.1857,-90.2012,America/Chicago
United States,"Balsam Lake, WI",45.4585,-92.4528,America/Chicago
United States,"Canyon City, OR",44.3931,-118.9494,America/Los_Angeles
United States,"Lebo, KS",38.4156,-95.8622,America/Chicago
United States,"Los Alamos, CA",34.7419,-120.2746,America/Los_Angeles
United States,"Willow Lake, IL",42.3333,-89.6356,America/Chicago
United States,"Penn State Berks, PA",40.3612,-75.976,America/New_York
United States,"Kilmichael, MS",33.4403,-89.5665,America/Chicago
United States,"Calhoun, KY",37.5411,-87.2596,America/Chicago
United States,"Greendale, MO",38.6938,-90.3125,America/Chicago
United States,"Jasper, MO",37.3354,-94.3023,America/Chicago
United States,"Houtzdale, PA",40.8251,-78.3511,America/New_York
United States,"Egan, LA",30.246,-92.5135,America/Chicago
United States,"Bearden, AR",33.7276,-92.6187,America/Chicago
United States,"John Sevier, TN",36.038,-83.8257,America/New_York
United States,"Ringoes, NJ",40.4327,-74.8722,America/New_York
United States,"Dorris, CA",41.9644,-121.9205,America/Los_Angeles
United States,"Running Y Ranch, OR",42.2751,-121.8747,America/Los_Angeles
United States,"Moscow, TN",35.0611,-89.3893,America/Chicago
United States,"Westbrook, MN",44.0422,-95.4374,America/Chicago
